subject_id,task_round,mouse_distance,mouse_click,keyboard_press,duration
2,0,137703,350,395,761.563
2,1,16718,8,1092,341.584
3,0,193067,385,430,852.177
3,1,16922,20,785,397.007
4,0,269443,470,382,1143.378
4,1,22396,15,1002,520.827
5,0,211825,306,279,620.905
5,1,20161,13,1097,493.094
6,0,141496,269,381,786.336
6,1,14137,8,1312,609.363
7,0,213348,362,580,941.177
7,1,43405,25,1333,573.731
8,0,113615,228,411,534.535
8,1,9394,5,840,319.289
9,0,98043,277,385,665.4
9,1,17619,13,968,376.677
10,0,125767,228,237,474.63
10,1,25313,8,1033,370.516
11,0,167411,315,431,728.996
11,1,11575,10,753,259.809
12,0,174226,310,269,703.846
12,1,17565,8,835,312.99
13,0,130686,325,240,745.392
13,1,8151,5,1076,384.912
14,0,126026,346,295,801.641
14,1,3804,2,813,403.451
15,0,206694,442,549,1021.975
15,1,19539,11,848,455.093
16,0,113824,282,334,669.418
16,1,18697,26,1643,607.628
